time,logger,level,message,exception
2012-08-15 06:39:02.5807,Raven.Database.Indexing.IndexStorage,Warn,"Segments file=segments_4 numSegments=3 version=FORMAT_DIAGNOSTICS [Lucene 2.9]
  1 of 3: name=_0 docCount=246
    compound=True
    hasProx=True
    numFiles=2
    size (MB)=0.01
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, java.version=, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.vendor=}
    has deletions [delFileName=_0_2.del]
    test: open reader.........OK [246 deleted docs]
    test: fields..............OK [3 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [261 terms; 2460 terms/docs pairs; 0 tokens]
    test: stored fields.......OK [0 total field count; avg NaN fields per doc]
    test: term vectors........OK [0 total vector count; avg NaN term/freq vector fields per doc]

  2 of 3: name=_1 docCount=128
    compound=True
    hasProx=True
    numFiles=2
    size (MB)=0.01
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, java.version=, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.vendor=}
    has deletions [delFileName=_1_1.del]
    test: open reader.........OK [10 deleted docs]
    test: fields..............OK [3 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [403 terms; 1280 terms/docs pairs; 1180 tokens]
    test: stored fields.......OK [118 total field count; avg 1.00 fields per doc]
    test: term vectors........OK [0 total vector count; avg 0.00 term/freq vector fields per doc]

  3 of 3: name=_2 docCount=128
    compound=True
    hasProx=True
    numFiles=1
    size (MB)=0.01
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, java.version=, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.vendor=}
    no deletions
    test: open reader.........OK
    test: fields..............OK [3 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [386 terms; 1280 terms/docs pairs; 1280 tokens]
    test: sto",
2012-08-15 06:39:02.5807,Raven.Database.Indexing.Index.Indexing,Debug,Creating index for AlbumsByCountSold,
2012-08-15 06:39:02.5807,Raven.Database.Indexing.IndexStorage.Startup,Debug,Loading saved index AlbumsByGenre,
2012-08-15 06:39:02.5807,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Unclean shutdown detected on AlbumsByGenre, checking the index for errors. This may take a while.",
2012-08-15 06:39:02.5967,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Checking index AlbumsByGenre took: 00:00:00.0028321, clean: True",
2012-08-15 06:39:02.5967,Raven.Database.Indexing.IndexStorage,Warn,,
2012-08-15 06:39:02.5967,Raven.Database.Indexing.Index.Indexing,Debug,Creating index for AlbumsByGenre,
2012-08-15 06:39:02.5967,Raven.Database.Indexing.IndexStorage.Startup,Debug,Loading saved index AlbumsByTitle,
2012-08-15 06:39:02.5967,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Unclean shutdown detected on AlbumsByTitle, checking the index for errors. This may take a while.",
2012-08-15 06:39:02.5967,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Checking index AlbumsByTitle took: 00:00:00.0068445, clean: True",
2012-08-15 06:39:02.5967,Raven.Database.Indexing.IndexStorage,Warn,"Segments file=segments_4 numSegments=3 version=FORMAT_DIAGNOSTICS [Lucene 2.9]
  1 of 3: name=_0 docCount=246
    compound=True
    hasProx=True
    numFiles=2
    size (MB)=0.01
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, java.version=, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.vendor=}
    has deletions [delFileName=_0_2.del]
    test: open reader.........OK [246 deleted docs]
    test: fields..............OK [2 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [487 terms; 492 terms/docs pairs; 0 tokens]
    test: stored fields.......OK [0 total field count; avg NaN fields per doc]
    test: term vectors........OK [0 total vector count; avg NaN term/freq vector fields per doc]

  2 of 3: name=_1 docCount=128
    compound=True
    hasProx=True
    numFiles=2
    size (MB)=0.01
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, java.version=, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.vendor=}
    has deletions [delFileName=_1_1.del]
    test: open reader.........OK [10 deleted docs]
    test: fields..............OK [2 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [256 terms; 256 terms/docs pairs; 236 tokens]
    test: stored fields.......OK [118 total field count; avg 1.00 fields per doc]
    test: term vectors........OK [0 total vector count; avg 0.00 term/freq vector fields per doc]

  3 of 3: name=_2 docCount=128
    compound=True
    hasProx=True
    numFiles=1
    size (MB)=0.01
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, java.version=, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.vendor=}
    no deletions
    test: open reader.........OK
    test: fields..............OK [2 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [253 terms; 256 terms/docs pairs; 256 tokens]
    test: stored f",
2012-08-15 06:39:02.5967,Raven.Database.Indexing.Index.Indexing,Debug,Creating index for AlbumsByTitle,
2012-08-15 06:39:02.5967,Raven.Database.Indexing.IndexStorage.Startup,Debug,Loading saved index Artists,
2012-08-15 06:39:02.5967,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Unclean shutdown detected on Artists, checking the index for errors. This may take a while.",
2012-08-15 06:39:02.6207,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Checking index Artists took: 00:00:00.0113508, clean: True",
2012-08-15 06:39:02.6207,Raven.Database.Indexing.IndexStorage,Warn,"Segments file=segments_5 numSegments=4 version=FORMAT_DIAGNOSTICS [Lucene 2.9]
  1 of 4: name=_0 docCount=137
    compound=True
    hasProx=True
    numFiles=2
    size (MB)=0.02
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, java.version=, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.vendor=}
    has deletions [delFileName=_0_3.del]
    test: open reader.........OK [137 deleted docs]
    test: fields..............OK [3 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [411 terms; 411 terms/docs pairs; 0 tokens]
    test: stored fields.......OK [0 total field count; avg NaN fields per doc]
    test: term vectors........OK [0 total vector count; avg NaN term/freq vector fields per doc]

  2 of 4: name=_1 docCount=2
    compound=True
    hasProx=True
    numFiles=2
    size (MB)=0.00
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, java.version=, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.vendor=}
    has deletions [delFileName=_1_2.del]
    test: open reader.........OK [2 deleted docs]
    test: fields..............OK [3 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [6 terms; 6 terms/docs pairs; 0 tokens]
    test: stored fields.......OK [0 total field count; avg NaN fields per doc]
    test: term vectors........OK [0 total vector count; avg NaN term/freq vector fields per doc]

  3 of 4: name=_2 docCount=67
    compound=True
    hasProx=True
    numFiles=2
    size (MB)=0.01
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, java.version=, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.vendor=}
    has deletions [delFileName=_2_1.del]
    test: open reader.........OK [11 deleted docs]
    test: fields..............OK [3 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [201 terms; 201 terms/docs pairs; 168",
2012-08-15 06:39:02.6207,Raven.Database.Indexing.Index.Indexing,Debug,Creating index for Artists,
2012-08-15 06:39:02.6207,Raven.Database.Indexing.IndexStorage.Startup,Debug,Loading saved index Raven/DocumentsByEntityName,
2012-08-15 06:39:02.6207,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Unclean shutdown detected on Raven/DocumentsByEntityName, checking the index for errors. This may take a while.",
2012-08-15 06:39:02.6307,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Checking index Raven/DocumentsByEntityName took: 00:00:00.0061667, clean: True",
2012-08-15 06:39:02.6307,Raven.Database.Indexing.IndexStorage,Warn,"Segments file=segments_5 numSegments=4 version=FORMAT_DIAGNOSTICS [Lucene 2.9]
  1 of 4: name=_0 docCount=256
    compound=True
    hasProx=True
    numFiles=2
    size (MB)=0.01
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, java.version=, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.vendor=}
    has deletions [delFileName=_0_3.del]
    test: open reader.........OK [247 deleted docs]
    test: fields..............OK [3 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [333 terms; 768 terms/docs pairs; 27 tokens]
    test: stored fields.......OK [9 total field count; avg 1.00 fields per doc]
    test: term vectors........OK [0 total vector count; avg 0.00 term/freq vector fields per doc]

  2 of 4: name=_1 docCount=1
    compound=True
    hasProx=True
    numFiles=1
    size (MB)=0.00
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, java.version=, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.vendor=}
    no deletions
    test: open reader.........OK
    test: fields..............OK [3 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [3 terms; 3 terms/docs pairs; 3 tokens]
    test: stored fields.......OK [1 total field count; avg 1.00 fields per doc]
    test: term vectors........OK [0 total vector count; avg 0.00 term/freq vector fields per doc]

  3 of 4: name=_2 docCount=128
    compound=True
    hasProx=True
    numFiles=2
    size (MB)=0.01
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, java.version=, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.vendor=}
    has deletions [delFileName=_2_1.del]
    test: open reader.........OK [10 deleted docs]
    test: fields..............OK [3 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [167 terms; 384 terms/docs pairs; 354 tokens]
    test: stored fields..",
2012-08-15 06:39:02.6307,Raven.Database.Indexing.Index.Indexing,Debug,Creating index for Raven/DocumentsByEntityName,
2012-08-15 06:39:02.6307,Raven.Database.Indexing.IndexStorage.Startup,Debug,Loading saved index SoldAlbums,
2012-08-15 06:39:02.6307,Raven.Database.Indexing.Index.Indexing,Debug,Creating index for SoldAlbums,
2012-08-15 06:39:02.6997,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Backup/Status' was not found,
2012-08-15 06:39:02.8817,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2012-08-15 06:39:02.8937,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2012-08-15 06:39:05.2288,Raven.Database.Server.HttpServer,Debug,Request #   1: GET     -    71 ms - <default>  - 200 - /docs?pageSize=0&noCache=616687171,
2012-08-15 06:39:05.3368,Raven.Database.Server.HttpServer,Debug,Request #   2: GET     -    86 ms - <default>  - 200 - /build/version?noCache=1245251478,
2012-08-15 06:39:05.3438,Raven.Database.Server.HttpServer,Debug,Request #   3: GET     -    91 ms - <default>  - 200 - /license/status?noCache=-1239960308,
2012-08-15 06:39:05.5268,Raven.Database.Server.HttpServer,Debug,Request #   4: GET     -   180 ms - <default>  - 200 - /stats?noCache=721762840,
2012-08-15 06:39:05.8099,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Studio/Columns/AllDocuments' was not found,
2012-08-15 06:39:05.8099,Raven.Database.Server.HttpServer,Debug,Request #   5: GET     -    12 ms - <default>  - 404 - /docs/Raven/Studio/Columns/AllDocuments?noCache=-1974165414,
2012-08-15 06:39:05.8099,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Studio/PriorityColumns' was not found,
2012-08-15 06:39:05.8099,Raven.Database.Server.HttpServer,Debug,Request #   6: GET     -     2 ms - <default>  - 404 - /docs/Raven/Studio/PriorityColumns?noCache=1934520590,
2012-08-15 06:39:06.0009,Raven.Database.Server.HttpServer,Debug,Request #   7: GET     -   134 ms - <default>  - 200 - /docs/?start=0&pageSize=30&noCache=-1439245470,
2012-08-15 06:39:06.1599,Raven.Database.Server.HttpServer,Debug,Request #   8: GET     -    11 ms - <default>  - 200 - /docs/?start=0&pageSize=30&noCache=1626848812,
2012-08-15 06:39:07.1199,Raven.Database.Server.HttpServer,Debug,Request #   9: GET     -    19 ms - <default>  - 200 - /docs/?start=0&pageSize=30&noCache=1272534714,
2012-08-15 06:39:08.1280,Raven.Database.Server.HttpServer,Debug,Request #  10: GET     -    22 ms - <default>  - 200 - /docs/?start=0&pageSize=30&noCache=-1013677090,
2012-08-15 06:39:09.1350,Raven.Database.Server.HttpServer,Debug,Request #  11: GET     -    16 ms - <default>  - 200 - /docs/?start=0&pageSize=30&noCache=1206382060,
2012-08-15 06:39:10.1541,Raven.Database.Server.HttpServer,Debug,Request #  12: GET     -    18 ms - <default>  - 200 - /docs/?start=0&pageSize=30&noCache=-339708487,
2012-08-15 06:39:11.1552,Raven.Database.Server.HttpServer,Debug,Request #  13: GET     -     9 ms - <default>  - 200 - /docs/?start=0&pageSize=30&noCache=376759315,
2012-08-15 06:39:12.2292,Raven.Database.Server.HttpServer,Debug,Request #  14: GET     -    85 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=2019954431,
2012-08-15 06:39:12.2512,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Studio/Columns/Default' was not found,
2012-08-15 06:39:12.2512,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Studio/PriorityColumns' was not found,
2012-08-15 06:39:12.2512,Raven.Database.Server.HttpServer,Debug,Request #  15: GET     -     1 ms - <default>  - 404 - /docs/Raven/Studio/Columns/Default?noCache=-1129452953,
2012-08-15 06:39:12.2532,Raven.Database.Server.HttpServer,Debug,Request #  16: GET     -     1 ms - <default>  - 404 - /docs/Raven/Studio/PriorityColumns?noCache=1506463427,
2012-08-15 06:39:12.2532,Raven.Database.Server.HttpServer,Debug,Request #  17: GET     -    15 ms - <default>  - 200 - /docs/?start=0&pageSize=30&noCache=1439073154,
2012-08-15 06:39:12.3932,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Albums,
2012-08-15 06:39:12.6862,Raven.Database.Server.HttpServer,Debug,Request #  18: GET     -   366 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AAlbums&start=0&pageSize=0&aggregation=None,
2012-08-15 06:39:12.6912,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Albums
	Time: 326 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 246 total.
",
